Date,HDFCBANK.NS,ICICIBANK.NS
2023-10-06,746.6002807617188,929.9568481445312
2023-10-09,737.937255859375,923.4632568359375
2023-10-10,742.1226806640625,935.8600463867188
2023-10-11,749.3013916015625,937.7293701171875
2023-10-12,754.2898559570312,938.86083984375
2023-10-13,747.4276123046875,935.9584350585938
2023-10-16,744.4345092773438,936.056884765625
2023-10-17,750.0800170898438,938.5165405273438
2023-10-18,739.6406860351562,928.5301513671875
2023-10-19,737.3045043945312,920.6591796875
2023-10-20,741.1250610351562,917.7075805664062
2023-10-23,732.9730834960938,914.9527587890625
2023-10-25,728.3251953125,901.3260498046875
2023-10-26,712.2158813476562,893.9962768554688
2023-10-27,715.0143432617188,898.0301513671875
2023-10-30,722.7770385742188,909.9841918945312
2023-10-31,718.5914916992188,900.5881958007812
2023-11-01,717.6181030273438,899.3091430664062
2023-11-02,718.7131958007812,905.114013671875
2023-11-03,722.1199951171875,918.7406616210938
2023-11-06,727.3518676757812,930.2028198242188
2023-11-07,723.8233032226562,932.8099975585938
2023-11-08,725.9161376953125,920.6591796875
2023-11-09,723.0447387695312,922.2333374023438
2023-11-10,725.891845703125,923.4632568359375
2023-11-13,724.5778198242188,919.3801879882812
2023-11-15,732.1699829101562,925.9229125976562
2023-11-16,734.0924072265625,920.9051513671875
2023-11-17,732.5106811523438,906.9833374023438
2023-11-20,732.559326171875,906.58984375
2023-11-21,738.7646484375,911.164794921875
2023-11-22,736.1365966796875,907.8688354492188
2023-11-23,740.3950805664062,908.1148071289062
2023-11-24,745.6511840820312,914.41162109375
2023-11-28,743.97216796875,910.5745239257812
2023-11-29,758.8160400390625,924.4470825195312
2023-11-30,758.645751953125,919.8721313476562
2023-12-01,756.9910278320312,931.4326171875
2023-12-04,783.2720336914062,975.2149658203125
2023-12-05,790.2315673828125,997.1061401367188
2023-12-06,792.22705078125,987.0706176757812
2023-12-07,793.5167236328125,982.88916015625
2023-12-08,804.5888061523438,994.5480346679688
2023-12-11,803.5181274414062,1000.697265625
2023-12-12,795.5364990234375,999.3198852539062
2023-12-13,793.7357788085938,997.5488891601562
2023-12-14,803.1044921875,1016.9804077148438
2023-12-15,806.21923828125,1020.6699829101562
2023-12-18,805.8055419921875,1004.9771728515625
2023-12-19,804.44287109375,999.0739135742188
2023-12-20,806.438232421875,990.415771484375
2023-12-21,820.892822265625,988.2020874023438
2023-12-22,813.1788940429688,978.2649536132812
2023-12-26,818.8244018554688,979.052001953125
2023-12-27,828.9718017578125,986.0867919921875
2023-12-28,829.9208374023438,989.6779174804688
2023-12-29,831.8676147460938,980.5278930664062
2024-01-01,826.4410400390625,983.28271484375
2024-01-02,826.927734375,966.4092407226562
2024-01-03,814.1766357421875,968.1802978515625
2024-01-04,822.91259765625,971.2302856445312
2024-01-05,818.7027587890625,977.6746215820312
2024-01-08,809.577392578125,966.1632690429688
2024-01-09,803.2747802734375,963.9495849609375
2024-01-10,805.92724609375,977.0350952148438
2024-01-11,802.5447998046875,975.165771484375
2024-01-12,798.74853515625,987.3165893554688
2024-01-15,814.1279907226562,993.5641479492188
2024-01-16,817.2183837890625,992.777099609375
2024-01-17,748.279296875,965.9173583984375
2024-01-18,723.2879638671875,970.443115234375
2024-01-19,715.744384765625,983.0859375
2024-01-23,694.6708984375,1012.45458984375
2024-01-24,708.5657958984375,983.0859375
2024-01-25,698.3453979492188,993.66259765625
2024-01-29,707.9573974609375,1000.0086059570312
2024-01-30,702.9202270507812,1000.5005493164062
2024-01-31,711.80224609375,1011.569091796875
2024-02-01,713.651611328125,1008.617431640625
2024-02-02,703.8206176757812,1007.4859619140625
2024-02-05,703.1878662109375,1006.9940795898438
2024-02-06,702.8228759765625,1009.8472900390625
2024-02-07,695.9362182617188,1005.6658935546875
2024-02-08,682.8444213867188,973.3456420898438
2024-02-09,683.112060546875,994.4005126953125
2024-02-12,676.4932250976562,980.0359497070312
2024-02-13,678.6588745117188,1003.3536987304688
2024-02-14,673.5974731445312,1006.2069702148438
2024-02-15,688.197998046875,1000.2545776367188
2024-02-16,691.0451049804688,1006.7481079101562
2024-02-19,689.682373046875,1026.91748046875
2024-02-20,707.7870483398438,1031.8369140625
2024-02-21,700.4137573242188,1034.9852294921875
2024-02-22,690.874755859375,1045.5618896484375
2024-02-23,691.3857421875,1044.1844482421875
2024-02-26,692.2131958007812,1037.198974609375
2024-02-27,691.1668090820312,1043.10205078125
2024-02-28,685.9348754882812,1029.327880859375
2024-02-29,683.0147705078125,1035.231201171875
2024-03-01,696.3256225585938,1069.37158203125
2024-03-04,697.2745971679688,1074.733642578125
2024-03-05,701.2411499023438,1070.5030517578125
2024-03-06,702.0928344726562,1079.4071044921875
2024-03-07,703.7962036132812,1070.4046630859375
2024-03-11,694.8899536132812,1061.3038330078125
2024-03-12,710.3421630859375,1059.483642578125
2024-03-13,710.755859375,1066.4691162109375
2024-03-14,708.3467407226562,1066.124755859375
2024-03-15,706.9840698242188,1062.9271240234375
2024-03-18,703.77197265625,1063.763427734375
2024-03-19,705.3779296875,1066.4691162109375
2024-03-20,696.4716796875,1067.01025390625
2024-03-21,703.6259155273438,1064.3538818359375
2024-03-22,702.2144775390625,1072.716796875
2024-03-26,693.7218627929688,1066.22314453125
2024-03-27,701.1681518554688,1066.2724609375
2024-03-28,704.6722412109375,1075.66845703125
2024-04-01,715.67138671875,1081.916015625
2024-04-02,720.367919921875,1063.763427734375
2024-04-03,721.414306640625,1059.8280029296875
2024-04-04,743.461181640625,1061.451416015625
2024-04-05,754.1439208984375,1065.9281005859375
2024-04-08,752.7081298828125,1069.6175537109375
2024-04-09,753.6572875976562,1089.19677734375
2024-04-10,747.7196655273438,1091.5087890625
2024-04-12,739.2512817382812,1086.5894775390625
2024-04-15,727.4491577148438,1060.95947265625
2024-04-16,734.5304565429688,1049.8416748046875
2024-04-18,727.4491577148438,1038.4287109375
2024-04-19,745.2619018554688,1050.0384521484375
2024-04-22,735.9661865234375,1069.1256103515625
2024-04-23,733.7274169921875,1072.6676025390625
2024-04-24,735.7227783203125,1079.062744140625
2024-04-25,735.260498046875,1095.78857421875
2024-04-26,734.7981567382812,1090.032958984375
2024-04-29,744.3858642578125,1141.4403076171875
2024-04-30,739.8109741210938,1131.8475341796875
2024-05-02,745.7242431640625,1121.0740966796875
2024-05-03,739.567626953125,1123.6322021484375
2024-05-06,741.0520629882812,1127.813720703125
2024-05-07,733.021728515625,1113.6458740234375
2024-05-08,721.5845947265625,1104.889404296875
2024-05-09,704.4776000976562,1097.7071533203125
2024-05-10,709.3616333007812,1099.035400390625
2024-05-13,717.9208984375,1109.808837890625
2024-05-14,720.7328491210938,1102.47900390625
2024-05-15,709.6575317382812,1106.2176513671875
2024-05-16,720.3875122070312,1112.8095703125
2024-05-17,722.286865234375,1112.2684326171875
2024-05-21,719.6722412109375,1102.8724365234375
2024-05-22,719.8695678710938,1093.1812744140625
2024-05-23,736.3468017578125,1116.2039794921875
2024-05-24,748.4827270507812,1113.6949462890625
2024-05-27,753.6627807617188,1111.579833984375
2024-05-28,755.0441284179688,1108.775634765625
2024-05-29,744.0921630859375,1084.2281494140625
2024-05-30,747.3234252929688,1095.7393798828125
2024-05-31,755.5620727539062,1102.970947265625
2024-06-03,775.6160278320312,1141.292724609375
2024-06-04,731.684814453125,1054.1707763671875
2024-06-05,765.5520629882812,1090.7708740234375
2024-06-06,769.4493408203125,1092.4925537109375
2024-06-07,776.183349609375,1103.6103515625
2024-06-10,770.2387084960938,1105.676513671875
2024-06-11,771.9653930664062,1100.166748046875
2024-06-12,776.5780029296875,1101.4951171875
2024-06-13,779.8340454101562,1089.4918212890625
2024-06-14,787.80126953125,1087.8192138671875
2024-06-18,793.1786499023438,1104.7418212890625
2024-06-19,817.869873046875,1125.993408203125
2024-06-20,823.5431518554688,1138.1444091796875
2024-06-21,821.7671508789062,1139.964599609375
2024-06-24,825.0478515625,1151.2298583984375
2024-06-25,844.2631225585938,1178.6307373046875
2024-06-26,839.40380859375,1198.357421875
2024-06-27,836.7644653320312,1200.226806640625
2024-06-28,830.6718139648438,1180.2540283203125
2024-07-01,841.2291259765625,1192.3065185546875
2024-07-02,853.7597045898438,1171.3992919921875
2024-07-03,872.5310668945312,1182.2218017578125
2024-07-04,852.0578002929688,1213.115478515625
2024-07-05,813.0598754882812,1213.509033203125
2024-07-08,806.7698974609375,1215.1324462890625
2024-07-09,807.3372192382812,1228.1195068359375
2024-07-10,802.2066040039062,1223.1510009765625
2024-07-11,800.1345825195312,1218.4775390625
2024-07-12,800.5292358398438,1213.01708984375
2024-07-15,800.2332763671875,1210.1146240234375
2024-07-16,799.073974609375,1219.9041748046875
2024-07-18,796.6319580078125,1230.136474609375
2024-07-19,792.9320068359375,1228.51318359375
2024-07-22,810.3218994140625,1221.134033203125
2024-07-23,798.407958984375,1206.96630859375
2024-07-24,791.3286743164062,1203.2767333984375
2024-07-25,797.5199584960938,1178.58154296875
2024-07-26,798.2846069335938,1187.7314453125
2024-07-29,791.822021484375,1193.1427001953125
2024-07-30,797.001953125,1189.9451904296875
2024-07-31,797.1005859375,1195.3074951171875
2024-08-01,808.471923828125,1190.584716796875
2024-08-02,818.5111694335938,1177.25341796875
2024-08-05,797.1005859375,1153.689453125
2024-08-06,789.922607421875,1148.0322265625
2024-08-07,800.9238891601562,1153.5419921875
2024-08-08,810.3958740234375,1145.818603515625
2024-08-09,814.0958251953125,1152.70556640625
2024-08-12,818.9798583984375,1163.8199462890625
2024-08-13,790.9092407226562,1159.4039306640625
2024-08-14,793.1786499023438,1152.7552490234375
2024-08-16,805.1666259765625,1178.1591796875
2024-08-19,804.895263671875,1166.8961181640625
2024-08-20,807.9292602539062,1170.4189453125
2024-08-21,802.0586547851562,1165.8541259765625
2024-08-22,804.77197265625,1181.979736328125
2024-08-23,801.6885986328125,1194.2847900390625
2024-08-26,809.0392456054688,1204.009765625
2024-08-27,807.9539184570312,1216.9598388671875
2024-08-28,807.6332397460938,1214.47900390625
2024-08-29,808.3485717773438,1212.5439453125
2024-08-30,807.5346069335938,1219.7879638671875
2024-09-02,802.6258544921875,1220.5322265625
2024-09-03,807.756591796875,1238.1463623046875
2024-09-04,809.951904296875,1226.88330078125
2024-09-05,811.7525024414062,1226.486328125
2024-09-06,807.5592041015625,1198.899169921875
2024-09-09,812.2705688476562,1225.5435791015625
2024-09-10,814.1698608398438,1227.8260498046875
2024-09-11,810.9879150390625,1226.88330078125
2024-09-12,822.1865234375,1242.5623779296875
2024-09-13,821.8658447265625,1240.7760009765625
2024-09-16,824.3324584960938,1253.1802978515625
2024-09-17,823.2718505859375,1258.39013671875
2024-09-18,836.0984497070312,1278.485107421875
2024-09-19,842.8571166992188,1282.107177734375
2024-09-20,858.989013671875,1328.201416015625
2024-09-23,868.1651000976562,1311.7781982421875
2024-09-24,872.2350463867188,1308.50341796875
2024-09-25,877.686279296875,1313.7132568359375
2024-09-26,879.8323364257812,1318.87353515625
2024-09-27,864.6376953125,1296.5953369140625
2024-09-30,854.47509765625,1263.252685546875
2024-10-01,851.5890502929688,1264.6419677734375
2024-10-03,829.7838134765625,1246.7301025390625
2024-10-04,817.771240234375,1230.2572021484375
2024-10-07,798.1119384765625,1224.4520263671875
2024-10-08,814.5152587890625,1227.13134765625
2024-10-09,805.6845703125,1234.62353515625
2024-10-10,820.114501953125,1233.978515625
2024-10-11,814.4905395507812,1213.635498046875
2024-10-14,832.7931518554688,1222.3184814453125
2024-10-15,830.81982421875,1245.8865966796875
2024-10-16,838.565185546875,1233.6312255859375
2024-10-17,825.4178466796875,1221.8223876953125
2024-10-18,829.7098388671875,1254.8177490234375
2024-10-21,852.8223876953125,1249.4095458984375
2024-10-22,845.841796875,1257.7947998046875
2024-10-23,856.3251342773438,1242.0164794921875
2024-10-24,863.15771484375,1243.15771484375
2024-10-25,860.0744018554688,1245.8370361328125
2024-10-28,855.5357055664062,1282.95068359375
2024-10-29,864.2430419921875,1321.6519775390625
2024-10-30,855.7330322265625,1302.1029052734375
2024-10-31,856.2757568359375,1282.355224609375
2024-11-01,857.0650634765625,1281.90869140625
2024-11-04,845.6197509765625,1267.42041015625
2024-11-05,867.2030029296875,1286.7711181640625
2024-11-06,865.9203491210938,1292.3779296875
2024-11-07,861.62841796875,1268.908935546875
2024-11-08,865.525634765625,1249.2109375
2024-11-11,871.3717041015625,1259.5810546875
2024-11-12,847.6424560546875,1260.8709716796875
2024-11-13,829.463134765625,1244.100341796875
2024-11-14,835.087158203125,1247.325439453125
2024-11-18,841.1797485351562,1243.852294921875
2024-11-19,859.507080078125,1239.53564453125
2024-11-21,858.989013671875,1240.974609375
2024-11-22,861.15966796875,1268.2640380859375
2024-11-25,880.8929443359375,1290.9886474609375
2024-11-26,880.8683471679688,1294.9580078125
2024-11-27,894.06494140625,1290.740478515625
2024-11-28,884.6176147460938,1276.5003662109375
2024-11-29,886.04833984375,1290.1451416015625
2024-12-02,890.3156127929688,1294.6602783203125
2024-12-03,900.9715576171875,1298.381591796875
2024-12-04,917.6461791992188,1305.9730224609375
2024-12-05,920.4335327148438,1326.2664794921875
2024-12-06,915.5494995117188,1318.5758056640625
2024-12-09,922.5302124023438,1312.1751708984375
2024-12-10,921.5928344726562,1320.2626953125
2024-12-11,919.1261596679688,1317.3353271484375
2024-12-12,917.2268676757812,1319.0718994140625
2024-12-13,923.3934936523438,1334.6021728515625
2024-12-16,920.1621704101562,1335.7928466796875
2024-12-17,904.4002685546875,1323.5374755859375
2024-12-18,893.275634765625,1304.087646484375
2024-12-19,884.790283203125,1277.0462646484375
2024-12-20,873.93701171875,1278.5347900390625
2024-12-23,888.4902954101562,1286.8704833984375
2024-12-24,887.0596313476562,1287.3170166015625
2024-12-26,883.4336547851562,1287.4161376953125
2024-12-27,887.1336669921875,1297.5382080078125
2024-12-30,877.0943603515625,1284.7369384765625
2024-12-31,874.6029663085938,1271.83642578125
2025-01-01,879.4869995117188,1273.8211669921875
2025-01-02,884.9136352539062,1280.7178955078125
2025-01-03,862.9356689453125,1255.363525390625
2025-01-06,843.84375,1254.4207763671875
2025-01-07,845.2744140625,1269.454833984375
2025-01-08,835.8518676757812,1254.073486328125
2025-01-09,822.778564453125,1252.73388671875
2025-01-10,817.3272094726562,1240.2799072265625
2025-01-13,804.5499267578125,1220.3338623046875
2025-01-14,812.3198852539062,1230.8031005859375
2025-01-15,810.568603515625,1228.7686767578125
2025-01-16,815.0086059570312,1239.53564453125
2025-01-17,807.4605712890625,1216.066650390625
2025-01-20,814.6138916015625,1223.50927734375
2025-01-21,810.2479248046875,1186.9910888671875
2025-01-22,821.9152221679688,1191.258056640625
2025-01-23,821.347900390625,1192.5482177734375
2025-01-24,813.8986206054688,1199.941162109375
2025-01-27,804.0319213867188,1218.547607421875
2025-01-28,824.0612182617188,1237.3525390625
2025-01-29,827.4651489257812,1242.066162109375
2025-01-30,834.4705200195312,1245.98583984375
2025-01-31,838.047119140625,1243.2073974609375
2025-02-01,834.1991577148438,1245.936279296875
2025-02-03,827.8104858398438,1243.40576171875
2025-02-04,848.9744873046875,1258.4893798828125
2025-02-05,857.311767578125,1257.9931640625
2025-02-06,860.29638671875,1262.6572265625
2025-02-07,854.8204345703125,1247.2760009765625
2025-02-10,846.4337158203125,1252.9322509765625
2025-02-11,839.3544311523438,1243.15771484375
2025-02-12,842.0184326171875,1242.2149658203125
2025-02-13,837.5291137695312,1239.337158203125
2025-02-14,836.1231079101562,1250.451416015625
2025-02-17,847.2230834960938,1241.5699462890625
2025-02-18,850.0350952148438,1233.531982421875
2025-02-19,852.0823974609375,1251.9896240234375
2025-02-20,832.2998046875,1240.379150390625
2025-02-21,834.9638061523438,1223.50927734375
2025-02-24,827.366455078125,1209.0211181640625
2025-02-25,829.9564819335938,1214.7767333984375
2025-02-27,839.0091552734375,1213.0897216796875
2025-02-28,854.6477661132812,1194.8802490234375
2025-03-03,839.428466796875,1196.964111328125
2025-03-04,843.5971069335938,1201.1319580078125
2025-03-05,833.73046875,1206.391357421875
2025-03-06,834.3224487304688,1208.7235107421875
2025-03-07,833.3604736328125,1205.250244140625
2025-03-10,832.4971313476562,1205.5478515625
2025-03-11,831.510498046875,1235.864013671875
2025-03-12,844.1644287109375,1234.425048828125
2025-03-13,841.9197998046875,1240.4783935546875
2025-03-17,843.79443359375,1259.2833251953125
2025-03-18,843.79443359375,1259.2833251953125
2025-03-19,860.4197387695312,1303.0455322265625
2025-03-20,872.5803833007812,1311.5797119140625
2025-03-21,873.3696899414062,1332.81591796875
2025-03-24,887.9969482421875,1347.750732421875
2025-03-25,898.5789184570312,1333.4112548828125
2025-03-26,891.2283325195312,1325.6710205078125
2025-03-27,900.5029296875,1326.415283203125
2025-03-28,901.908935546875,1338.025634765625
2025-04-01,872.1363525390625,1308.3546142578125
2025-04-02,886.4676513671875,1321.056640625
2025-04-03,885.456298828125,1319.3697509765625
2025-04-04,896.5316162109375,1325.07568359375
2025-04-07,867.1289672851562,1277.6912841796875
2025-04-08,872.7777099609375,1289.9466552734375
2025-04-09,870.7303466796875,1290.83984375
2025-04-11,891.3269653320312,1301.606689453125
2025-04-15,920.01416015625,1339.8614501953125
2025-04-16,926.476806640625,1346.0140380859375
2025-04-17,940.6353759765625,1395.9288330078125
2025-04-21,950.6994018554688,1399.0052490234375
2025-04-22,967.7686767578125,1405.6539306640625
2025-04-23,949.1207885742188,1413.493408203125
2025-04-24,945.6181030273438,1391.95947265625
2025-04-25,942.8554077148438,1394.04345703125
2025-04-28,947.29541015625,1417.8597412109375
2025-04-29,941.6715087890625,1418.85205078125
2025-04-30,949.6633911132812,1416.073486328125
2025-05-02,948.1340942382812,1419.149658203125
2025-05-05,955.4847412109375,1418.455078125
2025-05-06,952.9686889648438,1420.63818359375
2025-05-07,959.8259887695312,1424.4091796875
2025-05-08,951.3900756835938,1424.5084228515625
2025-05-09,932.248779296875,1378.2652587890625
2025-05-12,965.5486450195312,1437.4088134765625
2025-05-13,948.4794311523438,1419.6458740234375
2025-05-14,942.5594482421875,1415.279541015625
2025-05-15,954.0047607421875,1439.6912841796875
2025-05-16,954.44873046875,1442.86669921875
2025-05-19,956.4220581054688,1437.905029296875
2025-05-20,944.6807861328125,1427.1876220703125
2025-05-21,950.5514526367188,1433.637939453125
2025-05-22,947.1474609375,1431.057861328125
2025-05-23,953.906005859375,1438.698974609375
2025-05-26,957.1620483398438,1449.4161376953125
2025-05-27,950.3048095703125,1435.324951171875
2025-05-28,948.9234619140625,1442.6683349609375
2025-05-29,950.896728515625,1445.3475341796875
2025-05-30,959.4807739257812,1434.7296142578125
2025-06-02,953.1660766601562,1439.3935546875
2025-06-03,949.466064453125,1426.8900146484375
2025-06-04,957.6553955078125,1420.0428466796875
2025-06-05,961.7993774414062,1443.66064453125
2025-06-06,976.1552734375,1448.5230712890625
2025-06-09,976.2539672851562,1423.8138427734375
2025-06-10,969.5447387695312,1412.0048828125
2025-06-11,962.194091796875,1420.0428466796875
2025-06-12,958.74072265625,1414.2872314453125
2025-06-13,946.0127563476562,1405.2569580078125
2025-06-16,954.7940673828125,1415.9742431640625
2025-06-17,951.9327392578125,1412.302490234375
2025-06-18,954.0540771484375,1401.78369140625
2025-06-19,954.7447509765625,1400.4937744140625
2025-06-20,969.2486572265625,1416.1727294921875
2025-06-23,961.2073364257812,1409.226318359375
2025-06-24,967.3740234375,1413.1956787109375
2025-06-25,976.8953247070312,1414.8826904296875
2025-06-26,997.41796875,1428.080810546875
2025-06-27,1004.9491577148438,1451.00390625
2025-06-30,998.2658081054688,1434.7296142578125
2025-07-01,1003.5526123046875,1421.03515625
2025-07-02,990.5350341796875,1416.867431640625
2025-07-03,991.0836181640625,1414.98193359375
2025-07-04,992.1809692382812,1431.7525634765625
2025-07-07,991.2332763671875,1424.706787109375
2025-07-08,998.2159423828125,1430.9586181640625
2025-07-09,1003.1036987304688,1420.93603515625
2025-07-10,1000.6099243164062,1413.1956787109375
2025-07-11,989.3878784179688,1411.0125732421875
2025-07-14,989.0387573242188,1412.1041259765625
2025-07-15,995.2732543945312,1419.844482421875
2025-07-16,995.6722412109375,1415.4781494140625
2025-07-17,990.98388671875,1407.8370361328125
2025-07-18,976.2705078125,1414.8826904296875
2025-07-21,997.7670288085938,1454.576416015625
2025-07-22,1001.058837890625,1462.316650390625
2025-07-23,1009.6375122070312,1477.2017822265625
2025-07-24,1004.5999755859375,1472.0416259765625
2025-07-25,1002.2999877929688,1465.789794921875
2025-07-28,1004.25,1477.00341796875
2025-07-29,1010.7999877929688,1474.8201904296875
2025-07-30,1012.9000244140625,1471.04931640625
2025-07-31,1009.0999755859375,1470.0570068359375
2025-08-01,1006.0999755859375,1460.3319091796875
2025-08-04,996.0,1451.9962158203125
2025-08-05,988.7999877929688,1433.3402099609375
2025-08-06,992.6500244140625,1432.54638671875
2025-08-07,997.7000122070312,1429.271728515625
2025-08-08,986.9500122070312,1424.9053955078125
2025-08-11,997.7999877929688,1425.5999755859375
2025-08-12,984.9500122070312,1422.0
2025-08-13,990.1500244140625,1420.800048828125
2025-08-14,995.5499877929688,1427.300048828125
2025-08-18,1001.7999877929688,1434.5999755859375
2025-08-19,995.5499877929688,1436.300048828125
2025-08-20,994.0999755859375,1430.5999755859375
2025-08-21,995.5999755859375,1446.0
2025-08-22,982.2999877929688,1436.4000244140625
2025-08-25,982.0499877929688,1433.199951171875
2025-08-26,973.4000244140625,1416.5999755859375
2025-08-28,957.7999877929688,1399.0999755859375
2025-08-29,951.5999755859375,1397.800048828125
2025-09-01,950.5999755859375,1411.0
2025-09-02,944.5,1394.199951171875
2025-09-03,954.4500122070312,1397.0
2025-09-04,961.25,1405.5
2025-09-05,963.4000244140625,1402.800048828125
2025-09-08,966.0,1402.699951171875
2025-09-09,965.1500244140625,1403.699951171875
2025-09-10,965.9000244140625,1403.9000244140625
2025-09-11,967.7999877929688,1401.5999755859375
2025-09-12,967.2999877929688,1417.699951171875
2025-09-15,967.0499877929688,1419.4000244140625
2025-09-16,966.8499755859375,1421.5999755859375
2025-09-17,966.5,1419.199951171875
2025-09-18,976.9000244140625,1421.699951171875
2025-09-19,966.9000244140625,1402.199951171875
2025-09-22,964.2000122070312,1401.5
2025-09-23,957.2000122070312,1394.300048828125
2025-09-24,951.0499877929688,1382.699951171875
2025-09-25,949.8499755859375,1375.800048828125
2025-09-26,945.0499877929688,1359.5999755859375
2025-09-29,950.2999877929688,1348.0999755859375
2025-09-30,951.0,1348.0
2025-10-01,965.25,1372.0
